MenuItemID,Name,Price,Category
5880,MenuItem5880,11.23,Dessert
5881,MenuItem5881,21.37,Main Course
5882,MenuItem5882,24.8,Beverage
5883,MenuItem5883,10.29,Main Course
5884,MenuItem5884,41.68,Main Course
5885,MenuItem5885,20.0,Appetizer
5886,MenuItem5886,33.98,Beverage
5887,MenuItem5887,41.87,Dessert
5888,MenuItem5888,35.63,Appetizer
5889,MenuItem5889,49.62,Main Course
5890,MenuItem5890,22.61,Appetizer
5891,MenuItem5891,24.97,Appetizer
5892,MenuItem5892,10.01,Appetizer
5893,MenuItem5893,47.95,Beverage
5894,MenuItem5894,5.7,Beverage
5895,MenuItem5895,33.56,Appetizer
5896,MenuItem5896,9.5,Beverage
5897,MenuItem5897,48.52,Dessert
5898,MenuItem5898,19.89,Beverage
5899,MenuItem5899,29.26,Dessert
5900,MenuItem5900,38.27,Beverage
5901,MenuItem5901,33.98,Dessert
5902,MenuItem5902,10.5,Beverage
5903,MenuItem5903,11.64,Beverage
5904,MenuItem5904,42.34,Main Course
5905,MenuItem5905,17.3,Dessert
5906,MenuItem5906,49.31,Appetizer
5907,MenuItem5907,45.88,Beverage
5908,MenuItem5908,11.84,Main Course
5909,MenuItem5909,24.63,Dessert
5910,MenuItem5910,49.14,Beverage
5911,MenuItem5911,17.29,Main Course
5912,MenuItem5912,42.57,Beverage
5913,MenuItem5913,28.17,Appetizer
5914,MenuItem5914,29.28,Beverage
5915,MenuItem5915,8.3,Dessert
5916,MenuItem5916,9.38,Appetizer
5917,MenuItem5917,5.0,Appetizer
5918,MenuItem5918,40.8,Appetizer
5919,MenuItem5919,29.59,Dessert
5920,MenuItem5920,10.3,Main Course
5921,MenuItem5921,49.33,Main Course
5922,MenuItem5922,31.48,Main Course
5923,MenuItem5923,48.5,Beverage
5924,MenuItem5924,44.51,Dessert
5925,MenuItem5925,33.55,Beverage
5926,MenuItem5926,37.47,Appetizer
5927,MenuItem5927,14.94,Appetizer
5928,MenuItem5928,15.74,Appetizer
5929,MenuItem5929,45.58,Main Course
5930,MenuItem5930,21.17,Dessert
5931,MenuItem5931,6.13,Beverage
5932,MenuItem5932,33.35,Main Course
5933,MenuItem5933,8.8,Dessert
5934,MenuItem5934,20.37,Beverage
5935,MenuItem5935,29.38,Dessert
5936,MenuItem5936,48.63,Main Course
5937,MenuItem5937,19.67,Beverage
5938,MenuItem5938,23.78,Beverage
5939,MenuItem5939,30.58,Dessert
5940,MenuItem5940,26.02,Dessert
5941,MenuItem5941,49.77,Appetizer
5942,MenuItem5942,25.32,Beverage
5943,MenuItem5943,43.41,Appetizer
5944,MenuItem5944,16.32,Appetizer
5945,MenuItem5945,30.33,Main Course
5946,MenuItem5946,19.08,Dessert
5947,MenuItem5947,29.62,Beverage
5948,MenuItem5948,8.49,Main Course
5949,MenuItem5949,25.71,Beverage
5950,MenuItem5950,42.81,Dessert
5951,MenuItem5951,33.38,Main Course
5952,MenuItem5952,37.88,Beverage
5953,MenuItem5953,19.11,Appetizer
5954,MenuItem5954,34.48,Appetizer
5955,MenuItem5955,33.45,Main Course
5956,MenuItem5956,49.51,Beverage
5957,MenuItem5957,45.29,Appetizer
5958,MenuItem5958,40.2,Main Course
5959,MenuItem5959,11.55,Main Course
5960,MenuItem5960,8.97,Beverage
5961,MenuItem5961,21.1,Dessert
5962,MenuItem5962,25.51,Beverage
5963,MenuItem5963,25.92,Beverage
5964,MenuItem5964,16.12,Beverage
5965,MenuItem5965,25.12,Dessert
5966,MenuItem5966,29.32,Dessert
5967,MenuItem5967,28.27,Main Course
5968,MenuItem5968,48.41,Dessert
5969,MenuItem5969,7.73,Beverage
5970,MenuItem5970,29.11,Main Course
5971,MenuItem5971,27.21,Appetizer
5972,MenuItem5972,38.11,Dessert
5973,MenuItem5973,26.9,Main Course
5974,MenuItem5974,43.63,Beverage
5975,MenuItem5975,28.89,Beverage
5976,MenuItem5976,26.96,Main Course
5977,MenuItem5977,30.34,Main Course
5978,MenuItem5978,15.11,Beverage
5979,MenuItem5979,7.93,Main Course
5980,MenuItem5980,17.14,Main Course
5981,MenuItem5981,35.66,Dessert
5982,MenuItem5982,12.27,Main Course
5983,MenuItem5983,14.38,Main Course
5984,MenuItem5984,33.26,Main Course
5985,MenuItem5985,15.94,Main Course
5986,MenuItem5986,23.06,Appetizer
5987,MenuItem5987,45.81,Appetizer
5988,MenuItem5988,47.67,Main Course
5989,MenuItem5989,12.94,Main Course
5990,MenuItem5990,34.4,Dessert
5991,MenuItem5991,15.99,Appetizer
5992,MenuItem5992,33.26,Main Course
5993,MenuItem5993,48.97,Dessert
5994,MenuItem5994,29.98,Main Course
5995,MenuItem5995,19.35,Beverage
5996,MenuItem5996,32.05,Main Course
5997,MenuItem5997,12.95,Beverage
5998,MenuItem5998,12.58,Dessert
5999,MenuItem5999,18.42,Main Course
6000,MenuItem6000,28.74,Dessert
6001,MenuItem6001,32.95,Main Course
6002,MenuItem6002,42.87,Dessert
6003,MenuItem6003,28.63,Main Course
6004,MenuItem6004,29.78,Beverage
6005,MenuItem6005,44.41,Beverage
6006,MenuItem6006,46.77,Appetizer
6007,MenuItem6007,16.99,Main Course
6008,MenuItem6008,22.23,Appetizer
6009,MenuItem6009,34.06,Dessert
6010,MenuItem6010,29.24,Dessert
6011,MenuItem6011,43.3,Beverage
6012,MenuItem6012,10.83,Dessert
6013,MenuItem6013,31.86,Appetizer
6014,MenuItem6014,23.76,Main Course
6015,MenuItem6015,31.84,Dessert
6016,MenuItem6016,23.25,Appetizer
6017,MenuItem6017,20.37,Main Course
6018,MenuItem6018,35.27,Dessert
6019,MenuItem6019,22.97,Main Course
6020,MenuItem6020,9.1,Appetizer
6021,MenuItem6021,38.4,Dessert
6022,MenuItem6022,20.38,Appetizer
6023,MenuItem6023,25.05,Main Course
6024,MenuItem6024,24.85,Appetizer
6025,MenuItem6025,25.02,Beverage
6026,MenuItem6026,27.69,Main Course
6027,MenuItem6027,16.62,Appetizer
6028,MenuItem6028,10.81,Beverage
6029,MenuItem6029,48.48,Beverage
6030,MenuItem6030,11.91,Appetizer
6031,MenuItem6031,29.28,Dessert
6032,MenuItem6032,8.59,Appetizer
6033,MenuItem6033,7.58,Main Course
6034,MenuItem6034,24.12,Appetizer
6035,MenuItem6035,26.86,Appetizer
6036,MenuItem6036,21.54,Beverage
6037,MenuItem6037,49.32,Appetizer
6038,MenuItem6038,48.03,Dessert
6039,MenuItem6039,8.81,Beverage
6040,MenuItem6040,13.58,Beverage
6041,MenuItem6041,32.82,Beverage
6042,MenuItem6042,26.8,Beverage
6043,MenuItem6043,31.78,Main Course
6044,MenuItem6044,34.11,Main Course
6045,MenuItem6045,29.02,Main Course
6046,MenuItem6046,45.75,Dessert
6047,MenuItem6047,17.57,Beverage
6048,MenuItem6048,35.06,Appetizer
6049,MenuItem6049,14.5,Appetizer
6050,MenuItem6050,38.44,Dessert
6051,MenuItem6051,16.48,Beverage
6052,MenuItem6052,30.75,Dessert
6053,MenuItem6053,37.66,Main Course
6054,MenuItem6054,28.18,Beverage
6055,MenuItem6055,19.34,Beverage
6056,MenuItem6056,11.24,Dessert
6057,MenuItem6057,9.27,Dessert
6058,MenuItem6058,25.35,Dessert
6059,MenuItem6059,5.25,Appetizer
6060,MenuItem6060,40.81,Appetizer
6061,MenuItem6061,21.95,Main Course
6062,MenuItem6062,14.84,Beverage
6063,MenuItem6063,19.6,Appetizer
6064,MenuItem6064,40.3,Main Course
6065,MenuItem6065,45.15,Main Course
6066,MenuItem6066,34.78,Main Course
6067,MenuItem6067,43.15,Main Course
6068,MenuItem6068,13.64,Beverage
6069,MenuItem6069,47.8,Beverage
6070,MenuItem6070,38.01,Main Course
6071,MenuItem6071,23.39,Appetizer
6072,MenuItem6072,43.57,Beverage
6073,MenuItem6073,7.02,Beverage
6074,MenuItem6074,38.07,Appetizer
6075,MenuItem6075,28.3,Dessert
6076,MenuItem6076,21.78,Dessert
6077,MenuItem6077,5.91,Dessert
6078,MenuItem6078,43.56,Beverage
6079,MenuItem6079,20.19,Beverage
6080,MenuItem6080,31.41,Dessert
6081,MenuItem6081,18.82,Appetizer
6082,MenuItem6082,38.31,Beverage
6083,MenuItem6083,48.6,Main Course
6084,MenuItem6084,12.89,Appetizer
6085,MenuItem6085,36.26,Beverage
6086,MenuItem6086,25.04,Dessert
6087,MenuItem6087,25.27,Main Course
6088,MenuItem6088,17.32,Main Course
6089,MenuItem6089,36.51,Beverage
6090,MenuItem6090,48.03,Dessert
6091,MenuItem6091,40.26,Dessert
6092,MenuItem6092,20.38,Dessert
6093,MenuItem6093,37.97,Main Course
6094,MenuItem6094,16.91,Beverage
6095,MenuItem6095,31.47,Dessert
6096,MenuItem6096,43.2,Dessert
6097,MenuItem6097,49.33,Main Course
6098,MenuItem6098,7.8,Beverage
6099,MenuItem6099,39.68,Beverage
6100,MenuItem6100,14.57,Dessert
6101,MenuItem6101,26.19,Appetizer
6102,MenuItem6102,35.14,Main Course
6103,MenuItem6103,43.56,Beverage
6104,MenuItem6104,14.51,Appetizer
6105,MenuItem6105,35.75,Dessert
6106,MenuItem6106,41.51,Beverage
6107,MenuItem6107,18.0,Appetizer
6108,MenuItem6108,36.77,Appetizer
6109,MenuItem6109,44.2,Main Course
6110,MenuItem6110,31.21,Appetizer
6111,MenuItem6111,33.89,Main Course
6112,MenuItem6112,29.51,Main Course
6113,MenuItem6113,30.13,Appetizer
6114,MenuItem6114,9.04,Dessert
6115,MenuItem6115,17.89,Appetizer
6116,MenuItem6116,16.07,Beverage
6117,MenuItem6117,6.14,Beverage
6118,MenuItem6118,11.12,Beverage
6119,MenuItem6119,20.56,Beverage
6120,MenuItem6120,34.87,Appetizer
6121,MenuItem6121,31.42,Dessert
6122,MenuItem6122,12.03,Appetizer
6123,MenuItem6123,8.23,Appetizer
6124,MenuItem6124,10.56,Appetizer
6125,MenuItem6125,48.49,Dessert
6126,MenuItem6126,10.43,Appetizer
6127,MenuItem6127,23.38,Beverage
6128,MenuItem6128,16.44,Dessert
6129,MenuItem6129,37.98,Main Course
6130,MenuItem6130,42.63,Main Course
6131,MenuItem6131,47.93,Dessert
6132,MenuItem6132,42.08,Dessert
6133,MenuItem6133,11.01,Appetizer
6134,MenuItem6134,6.31,Dessert
6135,MenuItem6135,17.84,Main Course
6136,MenuItem6136,15.95,Main Course
6137,MenuItem6137,45.81,Beverage
6138,MenuItem6138,39.24,Appetizer
6139,MenuItem6139,10.35,Appetizer
6140,MenuItem6140,25.52,Main Course
6141,MenuItem6141,48.35,Dessert
6142,MenuItem6142,21.97,Appetizer
6143,MenuItem6143,14.62,Beverage
6144,MenuItem6144,16.89,Dessert
6145,MenuItem6145,45.8,Main Course
6146,MenuItem6146,35.13,Dessert
6147,MenuItem6147,7.62,Main Course
6148,MenuItem6148,21.3,Beverage
6149,MenuItem6149,21.45,Main Course
6150,MenuItem6150,47.81,Beverage
6151,MenuItem6151,19.21,Appetizer
6152,MenuItem6152,20.46,Appetizer
6153,MenuItem6153,23.56,Beverage
6154,MenuItem6154,48.4,Beverage
6155,MenuItem6155,6.81,Beverage
6156,MenuItem6156,21.24,Beverage
6157,MenuItem6157,8.35,Dessert
6158,MenuItem6158,41.44,Appetizer
6159,MenuItem6159,41.68,Appetizer
6160,MenuItem6160,23.47,Main Course
6161,MenuItem6161,29.04,Beverage
6162,MenuItem6162,49.12,Main Course
6163,MenuItem6163,27.82,Dessert
6164,MenuItem6164,12.1,Dessert
6165,MenuItem6165,26.96,Main Course
6166,MenuItem6166,10.86,Main Course
6167,MenuItem6167,10.37,Beverage
6168,MenuItem6168,27.38,Main Course
6169,MenuItem6169,30.52,Main Course
6170,MenuItem6170,46.8,Dessert
6171,MenuItem6171,35.79,Dessert
6172,MenuItem6172,13.37,Appetizer
6173,MenuItem6173,43.22,Appetizer
6174,MenuItem6174,30.39,Main Course
6175,MenuItem6175,31.98,Dessert
6176,MenuItem6176,5.86,Dessert
6177,MenuItem6177,26.64,Beverage
6178,MenuItem6178,28.87,Dessert
6179,MenuItem6179,41.07,Appetizer
6180,MenuItem6180,16.55,Appetizer
6181,MenuItem6181,34.76,Dessert
6182,MenuItem6182,14.38,Dessert
6183,MenuItem6183,41.81,Beverage
6184,MenuItem6184,37.29,Beverage
6185,MenuItem6185,48.13,Main Course
6186,MenuItem6186,36.58,Dessert
6187,MenuItem6187,45.21,Main Course
6188,MenuItem6188,20.37,Dessert
6189,MenuItem6189,23.63,Main Course
6190,MenuItem6190,11.62,Main Course
6191,MenuItem6191,12.02,Dessert
6192,MenuItem6192,13.22,Main Course
6193,MenuItem6193,40.54,Beverage
6194,MenuItem6194,7.53,Dessert
6195,MenuItem6195,33.38,Dessert
6196,MenuItem6196,27.1,Dessert
6197,MenuItem6197,7.31,Appetizer
6198,MenuItem6198,27.38,Appetizer
6199,MenuItem6199,21.13,Dessert
6200,MenuItem6200,12.36,Appetizer
6201,MenuItem6201,35.43,Main Course
6202,MenuItem6202,37.08,Appetizer
6203,MenuItem6203,5.44,Appetizer
6204,MenuItem6204,25.71,Dessert
6205,MenuItem6205,37.02,Beverage
6206,MenuItem6206,7.03,Main Course
6207,MenuItem6207,36.67,Beverage
6208,MenuItem6208,40.24,Beverage
6209,MenuItem6209,33.55,Appetizer
6210,MenuItem6210,47.79,Beverage
6211,MenuItem6211,34.7,Beverage
6212,MenuItem6212,47.04,Dessert
6213,MenuItem6213,30.76,Main Course
6214,MenuItem6214,11.95,Dessert
6215,MenuItem6215,41.14,Beverage
6216,MenuItem6216,19.86,Main Course
6217,MenuItem6217,20.6,Dessert
6218,MenuItem6218,23.31,Beverage
6219,MenuItem6219,21.52,Beverage
6220,MenuItem6220,11.28,Main Course
6221,MenuItem6221,42.02,Appetizer
6222,MenuItem6222,5.04,Appetizer
6223,MenuItem6223,23.1,Appetizer
6224,MenuItem6224,45.8,Appetizer
6225,MenuItem6225,36.6,Dessert
6226,MenuItem6226,21.91,Dessert
6227,MenuItem6227,5.9,Dessert
6228,MenuItem6228,46.13,Main Course
6229,MenuItem6229,25.31,Main Course
6230,MenuItem6230,22.39,Beverage
6231,MenuItem6231,20.12,Beverage
6232,MenuItem6232,30.31,Appetizer
6233,MenuItem6233,41.39,Main Course
6234,MenuItem6234,35.13,Dessert
6235,MenuItem6235,29.73,Appetizer
6236,MenuItem6236,31.11,Dessert
6237,MenuItem6237,21.0,Beverage
6238,MenuItem6238,16.15,Main Course
6239,MenuItem6239,28.29,Beverage
6240,MenuItem6240,32.4,Beverage
6241,MenuItem6241,39.87,Beverage
6242,MenuItem6242,18.2,Main Course
6243,MenuItem6243,27.14,Main Course
6244,MenuItem6244,30.77,Beverage
6245,MenuItem6245,37.41,Main Course
6246,MenuItem6246,13.65,Appetizer
6247,MenuItem6247,38.7,Main Course
6248,MenuItem6248,12.14,Dessert
6249,MenuItem6249,28.65,Dessert
6250,MenuItem6250,35.77,Dessert
6251,MenuItem6251,48.53,Dessert
6252,MenuItem6252,10.25,Appetizer
6253,MenuItem6253,39.39,Dessert
6254,MenuItem6254,46.7,Dessert
6255,MenuItem6255,46.51,Appetizer
6256,MenuItem6256,34.06,Appetizer
6257,MenuItem6257,24.53,Beverage
6258,MenuItem6258,28.74,Beverage
6259,MenuItem6259,33.88,Main Course
6260,MenuItem6260,22.85,Beverage
6261,MenuItem6261,29.05,Beverage
6262,MenuItem6262,22.71,Dessert
6263,MenuItem6263,28.05,Dessert
6264,MenuItem6264,23.89,Appetizer
6265,MenuItem6265,9.05,Beverage
6266,MenuItem6266,36.67,Dessert
6267,MenuItem6267,28.87,Beverage
6268,MenuItem6268,41.25,Dessert
6269,MenuItem6269,37.93,Main Course
6270,MenuItem6270,6.87,Appetizer
6271,MenuItem6271,29.84,Main Course
6272,MenuItem6272,14.57,Dessert
6273,MenuItem6273,38.03,Dessert
6274,MenuItem6274,17.53,Beverage
6275,MenuItem6275,30.93,Appetizer
6276,MenuItem6276,19.35,Dessert
6277,MenuItem6277,7.51,Beverage
6278,MenuItem6278,31.61,Appetizer
6279,MenuItem6279,8.08,Beverage
6280,MenuItem6280,11.99,Main Course
6281,MenuItem6281,30.58,Dessert
6282,MenuItem6282,41.66,Beverage
6283,MenuItem6283,30.38,Appetizer
6284,MenuItem6284,40.2,Main Course
6285,MenuItem6285,11.63,Beverage
6286,MenuItem6286,16.89,Appetizer
6287,MenuItem6287,13.03,Beverage
6288,MenuItem6288,9.67,Beverage
6289,MenuItem6289,7.22,Appetizer
6290,MenuItem6290,33.77,Dessert
6291,MenuItem6291,23.66,Dessert
6292,MenuItem6292,20.55,Appetizer
6293,MenuItem6293,25.95,Main Course
6294,MenuItem6294,20.22,Dessert
6295,MenuItem6295,48.05,Beverage
6296,MenuItem6296,29.62,Main Course
6297,MenuItem6297,11.26,Dessert
6298,MenuItem6298,25.39,Dessert
6299,MenuItem6299,36.83,Appetizer
6300,MenuItem6300,24.81,Beverage
6301,MenuItem6301,9.27,Dessert
6302,MenuItem6302,33.13,Dessert
6303,MenuItem6303,21.65,Main Course
6304,MenuItem6304,31.22,Appetizer
6305,MenuItem6305,21.37,Beverage
6306,MenuItem6306,27.34,Appetizer
6307,MenuItem6307,11.07,Main Course
6308,MenuItem6308,24.32,Dessert
6309,MenuItem6309,27.55,Dessert
6310,MenuItem6310,35.85,Appetizer
6311,MenuItem6311,44.1,Main Course
6312,MenuItem6312,5.02,Appetizer
6313,MenuItem6313,37.77,Main Course
6314,MenuItem6314,37.43,Beverage
6315,MenuItem6315,31.95,Dessert
6316,MenuItem6316,28.03,Main Course
6317,MenuItem6317,19.11,Beverage
6318,MenuItem6318,11.22,Main Course
6319,MenuItem6319,23.33,Beverage
6320,MenuItem6320,17.12,Appetizer
6321,MenuItem6321,8.09,Appetizer
6322,MenuItem6322,9.67,Dessert
6323,MenuItem6323,44.22,Main Course
6324,MenuItem6324,14.0,Beverage
6325,MenuItem6325,7.84,Dessert
6326,MenuItem6326,32.08,Dessert
6327,MenuItem6327,13.09,Beverage
6328,MenuItem6328,29.39,Appetizer
6329,MenuItem6329,17.47,Main Course
6330,MenuItem6330,19.63,Beverage
6331,MenuItem6331,42.86,Dessert
6332,MenuItem6332,48.66,Appetizer
6333,MenuItem6333,30.72,Beverage
6334,MenuItem6334,37.03,Appetizer
6335,MenuItem6335,38.14,Main Course
6336,MenuItem6336,32.06,Appetizer
6337,MenuItem6337,11.38,Appetizer
6338,MenuItem6338,17.17,Appetizer
6339,MenuItem6339,47.12,Appetizer
6340,MenuItem6340,49.97,Dessert
6341,MenuItem6341,24.32,Dessert
6342,MenuItem6342,9.67,Dessert
6343,MenuItem6343,23.55,Main Course
6344,MenuItem6344,19.82,Beverage
6345,MenuItem6345,49.94,Dessert
6346,MenuItem6346,49.09,Main Course
6347,MenuItem6347,38.55,Appetizer
6348,MenuItem6348,15.79,Dessert
6349,MenuItem6349,45.81,Main Course
6350,MenuItem6350,22.74,Dessert
6351,MenuItem6351,32.97,Appetizer
6352,MenuItem6352,22.27,Main Course
6353,MenuItem6353,48.39,Main Course
6354,MenuItem6354,16.02,Main Course
6355,MenuItem6355,38.55,Beverage
6356,MenuItem6356,25.03,Dessert
6357,MenuItem6357,11.78,Beverage
6358,MenuItem6358,32.52,Appetizer
6359,MenuItem6359,31.49,Beverage
6360,MenuItem6360,34.39,Beverage
6361,MenuItem6361,37.29,Dessert
6362,MenuItem6362,47.05,Main Course
6363,MenuItem6363,13.48,Beverage
6364,MenuItem6364,24.72,Main Course
6365,MenuItem6365,11.06,Main Course
6366,MenuItem6366,8.35,Beverage
6367,MenuItem6367,12.31,Beverage
6368,MenuItem6368,36.96,Appetizer
6369,MenuItem6369,23.0,Appetizer
6370,MenuItem6370,9.68,Dessert
6371,MenuItem6371,34.63,Dessert
6372,MenuItem6372,5.68,Main Course
6373,MenuItem6373,26.53,Main Course
6374,MenuItem6374,49.58,Main Course
6375,MenuItem6375,14.45,Dessert
6376,MenuItem6376,40.55,Beverage
6377,MenuItem6377,11.65,Beverage
6378,MenuItem6378,12.63,Beverage
6379,MenuItem6379,36.2,Beverage
6380,MenuItem6380,47.82,Beverage
6381,MenuItem6381,18.3,Main Course
6382,MenuItem6382,26.21,Dessert
6383,MenuItem6383,18.57,Dessert
6384,MenuItem6384,14.64,Beverage
6385,MenuItem6385,31.23,Dessert
6386,MenuItem6386,16.71,Appetizer
6387,MenuItem6387,49.15,Dessert
6388,MenuItem6388,5.41,Dessert
6389,MenuItem6389,32.13,Dessert
6390,MenuItem6390,35.95,Dessert
6391,MenuItem6391,25.19,Main Course
6392,MenuItem6392,47.99,Main Course
6393,MenuItem6393,30.67,Appetizer
6394,MenuItem6394,46.5,Dessert
6395,MenuItem6395,32.27,Dessert
6396,MenuItem6396,7.64,Dessert
6397,MenuItem6397,45.13,Appetizer
6398,MenuItem6398,39.25,Appetizer
6399,MenuItem6399,12.6,Main Course
6400,MenuItem6400,12.65,Main Course
6401,MenuItem6401,49.26,Main Course
6402,MenuItem6402,19.59,Appetizer
6403,MenuItem6403,6.01,Appetizer
6404,MenuItem6404,12.63,Dessert
6405,MenuItem6405,34.18,Dessert
6406,MenuItem6406,49.14,Beverage
6407,MenuItem6407,36.03,Main Course
6408,MenuItem6408,41.84,Dessert
6409,MenuItem6409,32.02,Dessert
6410,MenuItem6410,16.8,Beverage
6411,MenuItem6411,21.48,Dessert
6412,MenuItem6412,17.72,Appetizer
6413,MenuItem6413,32.49,Appetizer
6414,MenuItem6414,32.62,Appetizer
6415,MenuItem6415,26.4,Appetizer
6416,MenuItem6416,12.89,Main Course
6417,MenuItem6417,35.37,Appetizer
6418,MenuItem6418,11.88,Beverage
6419,MenuItem6419,41.61,Appetizer
6420,MenuItem6420,32.42,Appetizer
6421,MenuItem6421,17.11,Appetizer
6422,MenuItem6422,48.07,Dessert
6423,MenuItem6423,38.83,Beverage
6424,MenuItem6424,23.34,Main Course
6425,MenuItem6425,29.26,Appetizer
6426,MenuItem6426,37.81,Dessert
6427,MenuItem6427,12.69,Appetizer
6428,MenuItem6428,47.78,Beverage
6429,MenuItem6429,42.76,Main Course
6430,MenuItem6430,31.81,Appetizer
6431,MenuItem6431,32.24,Dessert
6432,MenuItem6432,44.47,Beverage
6433,MenuItem6433,30.34,Dessert
6434,MenuItem6434,31.92,Beverage
6435,MenuItem6435,19.72,Dessert
6436,MenuItem6436,11.94,Beverage
6437,MenuItem6437,23.11,Dessert
6438,MenuItem6438,26.67,Main Course
6439,MenuItem6439,35.27,Main Course
6440,MenuItem6440,43.4,Beverage
6441,MenuItem6441,29.4,Main Course
6442,MenuItem6442,38.53,Beverage
6443,MenuItem6443,28.62,Dessert
6444,MenuItem6444,24.06,Appetizer
6445,MenuItem6445,25.29,Beverage
6446,MenuItem6446,23.73,Dessert
6447,MenuItem6447,44.44,Beverage
6448,MenuItem6448,19.45,Dessert
6449,MenuItem6449,24.92,Dessert
6450,MenuItem6450,39.02,Dessert
6451,MenuItem6451,48.88,Beverage
6452,MenuItem6452,10.46,Main Course
6453,MenuItem6453,44.6,Appetizer
6454,MenuItem6454,43.37,Appetizer
6455,MenuItem6455,38.27,Dessert
6456,MenuItem6456,15.69,Dessert
6457,MenuItem6457,13.46,Dessert
6458,MenuItem6458,41.23,Dessert
6459,MenuItem6459,49.24,Main Course
6460,MenuItem6460,5.47,Main Course
6461,MenuItem6461,18.74,Dessert
6462,MenuItem6462,32.21,Main Course
6463,MenuItem6463,38.58,Dessert
6464,MenuItem6464,26.64,Beverage
6465,MenuItem6465,18.96,Dessert
6466,MenuItem6466,25.2,Dessert
6467,MenuItem6467,18.13,Beverage
6468,MenuItem6468,19.59,Appetizer
6469,MenuItem6469,20.36,Dessert
6470,MenuItem6470,20.45,Main Course
6471,MenuItem6471,41.89,Beverage
6472,MenuItem6472,41.48,Dessert
6473,MenuItem6473,19.17,Dessert
6474,MenuItem6474,16.3,Appetizer
6475,MenuItem6475,20.84,Dessert
6476,MenuItem6476,26.48,Dessert
6477,MenuItem6477,48.07,Beverage
6478,MenuItem6478,41.99,Beverage
6479,MenuItem6479,26.68,Appetizer
6480,MenuItem6480,32.7,Main Course
6481,MenuItem6481,38.64,Dessert
6482,MenuItem6482,42.36,Main Course
6483,MenuItem6483,21.6,Appetizer
6484,MenuItem6484,5.07,Appetizer
6485,MenuItem6485,7.13,Dessert
6486,MenuItem6486,46.34,Appetizer
6487,MenuItem6487,37.89,Main Course
6488,MenuItem6488,6.4,Dessert
6489,MenuItem6489,12.36,Main Course
6490,MenuItem6490,32.16,Appetizer
6491,MenuItem6491,49.12,Dessert
6492,MenuItem6492,47.56,Dessert
6493,MenuItem6493,31.72,Beverage
