OrderDetailID,OrderID,MenuItemID,Quantity,Price
6180,7084,6602,2,17.42
6181,8696,3459,1,33.18
6182,8928,7542,4,45.64
6183,7382,1720,3,37.51
6184,995,227,4,10.75
6185,2240,4054,4,40.39
6186,8294,1242,2,18.32
6187,7718,3276,3,23.09
6188,8764,3797,2,18.84
6189,7743,2847,2,14.85
6190,3273,1127,4,29.56
6191,1474,4006,5,14.92
6192,584,3478,5,10.26
6193,4143,6228,3,31.59
6194,245,9566,1,15.79
6195,359,310,4,38.86
6196,6521,8586,4,6.24
6197,134,7310,2,27.36
6198,6613,1502,4,48.78
6199,9056,6242,1,11.34
6200,8243,6508,1,46.0
6201,2173,3480,3,29.91
6202,8926,4986,4,47.13
6203,3603,7162,4,47.55
6204,1714,9867,4,23.43
6205,5462,2806,1,7.22
6206,1960,4684,4,13.7
6207,8616,8438,5,34.07
6208,7066,6152,5,18.22
6209,6243,1486,4,44.84
6210,8531,322,2,9.41
6211,4879,3491,3,6.29
6212,9530,1992,4,44.97
6213,1555,1570,5,44.98
6214,3209,1807,2,14.96
6215,3957,1420,5,32.4
6216,8466,863,2,48.66
6217,1223,1365,5,45.64
6218,5147,9565,2,39.97
6219,1446,715,5,29.07
6220,6340,5504,4,39.39
6221,1753,3239,2,21.43
6222,1358,238,3,16.1
6223,9701,5442,5,21.53
6224,9171,1775,5,46.52
6225,7310,4779,1,16.2
6226,2177,9619,2,34.43
6227,8907,8216,4,32.19
6228,6510,7090,3,15.36
6229,539,3036,3,45.66
6230,3002,8574,1,7.86
6231,9717,1712,5,31.57
6232,8832,6445,4,11.17
6233,648,2426,3,36.75
6234,7406,7537,1,43.61
6235,5043,9515,3,13.37
6236,6709,2627,1,48.78
6237,2148,7746,4,22.96
6238,6201,2397,1,33.52
6239,3051,6765,2,15.96
6240,9998,3833,3,24.07
6241,8171,5934,5,34.56
6242,9928,7920,2,30.51
6243,7922,3323,1,8.88
6244,4174,3528,4,32.81
6245,2883,2915,3,16.12
6246,7844,3967,2,26.17
6247,154,9601,3,47.97
6248,8169,1312,3,30.62
6249,5314,7679,4,43.19
6250,5007,8089,3,17.41
6251,3734,2879,2,28.34
6252,124,2546,4,46.61
6253,6057,2055,2,26.37
6254,8274,5520,3,11.46
6255,9694,8448,5,40.34
6256,8967,3049,4,25.23
6257,9566,7247,3,22.6
6258,8200,6440,2,16.61
6259,5699,2798,2,42.69
6260,6418,8593,5,39.09
6261,2872,8120,1,10.66
6262,1261,8011,5,17.09
6263,7797,5854,4,34.55
6264,1598,4706,2,23.37
6265,505,9369,4,19.01
6266,8807,7679,2,43.42
6267,7604,1920,5,16.81
6268,3583,5708,5,22.5
6269,7138,6597,1,30.65
6270,5164,1339,3,6.29
6271,5804,2286,3,15.22
6272,243,327,2,32.7
6273,1412,8222,3,39.96
6274,6710,858,5,10.36
6275,4156,130,2,24.27
6276,703,147,5,27.45
6277,9278,2675,4,5.44
6278,4391,1158,2,27.29
6279,4801,6905,5,23.84
6280,111,8488,3,6.8
6281,7493,7930,5,41.33
6282,8617,9074,3,7.74
6283,2836,7140,4,31.4
6284,5931,2241,2,38.9
6285,6243,8005,2,45.71
6286,3456,7080,2,24.84
6287,8437,2164,3,31.6
6288,3196,7399,1,33.61
6289,6040,1613,1,26.25
6290,1365,7395,2,27.34
6291,9043,59,2,30.28
6292,4552,5030,3,10.29
6293,6645,6998,4,48.31
6294,237,9029,5,31.08
6295,1520,5566,2,35.68
6296,736,1799,5,15.44
6297,230,7342,5,40.15
6298,6860,9810,3,43.86
6299,5998,6445,3,24.21
6300,3633,8509,3,48.67
6301,4028,1060,2,32.76
6302,902,7454,2,35.91
6303,7104,6824,5,43.03
6304,4470,3933,3,5.24
6305,3400,443,1,27.64
6306,3981,9140,2,30.66
6307,8412,8291,2,20.13
6308,2166,9968,5,33.5
6309,8037,9102,3,34.29
6310,1228,7088,5,46.54
6311,1756,2866,5,18.7
6312,1129,2605,5,15.97
6313,4196,8052,5,49.34
6314,8996,9797,4,43.42
6315,5512,464,1,32.17
6316,1253,248,4,31.4
6317,6654,7302,2,33.75
6318,4972,4175,3,45.6
6319,6333,7373,1,28.68
6320,3411,2842,5,40.27
6321,2226,3180,5,26.14
6322,6108,9925,2,39.36
6323,7058,4334,5,45.21
6324,7052,8209,1,5.35
6325,3043,6542,5,25.29
6326,8863,2259,5,34.96
6327,7953,3025,4,46.55
6328,5222,555,1,36.69
6329,8125,5952,4,28.92
6330,2592,1466,4,5.38
6331,8199,3030,2,42.22
6332,1620,4532,4,37.14
6333,8218,7226,1,47.51
6334,3293,4486,5,42.39
6335,9365,6020,3,9.83
6336,6946,108,5,21.34
6337,8640,5106,4,25.25
6338,8013,7599,3,9.91
6339,5479,1884,3,38.9
6340,8802,8031,5,40.07
6341,7476,5209,5,45.84
6342,788,3611,3,17.69
6343,3680,756,3,47.97
6344,6725,4882,2,35.67
6345,6497,5005,3,10.52
6346,4540,8403,3,16.38
6347,9940,6299,4,33.02
6348,3940,3360,1,17.01
6349,7535,7903,1,26.88
6350,7135,60,2,45.11
6351,5645,1680,4,30.12
6352,3007,9979,2,36.29
6353,4375,5830,3,10.17
6354,4458,8750,5,43.49
6355,6673,3356,5,20.03
6356,7984,1291,3,40.88
6357,5720,9220,1,27.52
6358,2606,5806,3,35.05
6359,6602,1027,4,13.7
6360,968,9611,1,23.05
6361,6128,6243,1,14.28
6362,1118,6877,3,12.24
6363,2854,7469,3,48.75
6364,1551,1551,4,33.2
6365,2732,7344,3,46.41
6366,1135,6996,2,36.73
6367,6450,5148,4,41.27
6368,6996,9960,3,20.59
6369,9654,6380,2,31.08
6370,6906,5690,3,35.61
6371,8027,6182,5,38.48
6372,5205,7053,1,38.83
6373,7636,5739,5,40.27
6374,6662,315,5,28.66
6375,2558,7267,3,43.49
6376,9577,1279,4,44.59
6377,4368,4016,4,48.68
6378,3677,8351,5,24.04
6379,6938,5972,2,20.71
6380,8425,6525,3,37.28
6381,9709,3213,4,26.87
6382,6933,5143,3,38.79
6383,6045,6924,3,7.33
6384,5372,3751,5,43.81
6385,3546,5155,1,13.57
6386,5985,2777,3,27.0
6387,2798,1782,2,7.42
6388,1461,4642,2,29.6
6389,9554,5265,4,25.04
6390,8276,5063,4,7.2
6391,8898,6183,4,49.36
6392,8549,5880,5,31.68
6393,4292,210,3,33.64
6394,8585,6877,4,18.5
6395,406,1930,3,45.44
6396,8508,1125,1,15.92
6397,6106,8985,4,22.09
6398,8671,5382,2,31.63
6399,9035,2354,1,31.4
6400,9961,6125,2,26.28
6401,3487,6979,4,7.13
6402,5468,3720,4,14.08
6403,3992,5930,3,9.91
6404,9570,8662,3,49.72
6405,5494,4794,3,27.56
6406,5687,9622,1,15.45
6407,5502,2074,1,8.44
6408,449,9610,5,42.89
6409,8,8469,4,30.35
6410,241,216,3,21.06
6411,6585,1981,1,21.31
6412,1386,2369,1,43.44
6413,3275,8535,3,25.99
6414,3493,8526,2,10.58
6415,4109,7024,4,47.68
6416,7257,230,4,25.89
6417,8133,1325,2,27.74
6418,3746,1200,4,31.98
6419,8013,144,5,36.19
6420,278,1847,5,15.51
6421,7910,395,1,28.25
6422,3123,8523,5,29.58
6423,574,8798,3,47.97
6424,7860,3777,2,19.37
6425,802,9355,4,11.06
6426,8630,2700,2,46.5
6427,702,5304,1,16.95
6428,444,1827,4,14.54
6429,6763,3184,3,27.96
6430,9697,225,1,43.4
6431,7262,1000,3,46.78
6432,6987,4124,5,17.81
6433,3423,3333,3,48.56
6434,8702,2009,4,20.95
6435,1649,1423,2,16.38
6436,2430,5946,5,16.88
6437,6003,7292,5,30.03
6438,6380,9334,5,12.53
6439,8153,4473,1,32.63
6440,1524,6150,2,47.78
6441,8708,6420,1,28.79
6442,3701,9764,4,39.92
6443,4688,8773,2,25.66
6444,1815,941,3,9.13
6445,4433,3589,2,5.67
6446,3522,3362,2,7.53
6447,9498,6585,1,41.61
6448,243,2728,3,41.98
6449,116,570,3,15.22
6450,4926,8866,5,10.66
6451,4129,725,2,42.88
6452,7227,763,4,21.52
6453,4805,3934,3,49.93
6454,3605,6220,5,20.41
6455,5874,8025,1,11.19
6456,2327,9952,3,43.94
6457,3985,8074,4,38.01
6458,6377,2188,3,27.78
6459,1516,5180,3,34.59
6460,3174,9811,4,15.42
6461,233,8549,1,6.93
6462,6052,8603,1,9.61
6463,1113,3046,4,19.43
6464,6195,2318,3,48.66
6465,6330,5359,5,32.48
6466,8629,4390,5,38.74
6467,7680,3527,5,17.05
6468,8613,2874,2,39.75
6469,4959,9447,1,10.31
6470,7691,3610,2,32.37
6471,8660,9261,1,40.0
6472,6673,5185,3,37.77
6473,5923,4587,1,31.15
6474,8225,6732,1,35.67
6475,6632,3317,3,28.48
6476,8653,8810,5,30.53
6477,655,5681,2,46.65
6478,8701,6966,2,5.8
6479,9399,6418,4,25.99
6480,9541,802,1,32.46
6481,2970,5885,5,7.56
6482,4395,7147,4,15.97
6483,9142,7006,1,13.25
6484,5656,4279,1,39.53
6485,4444,9196,3,25.8
6486,9137,333,4,17.12
6487,8351,7885,2,38.36
6488,2095,4268,5,49.84
6489,5809,6649,2,10.42
6490,3225,3758,3,9.57
6491,196,3434,2,40.19
6492,1763,2247,1,19.88
6493,6478,2362,1,28.61
6494,2353,7421,4,10.25
6495,7423,7763,4,49.1
6496,2947,9442,1,44.68
6497,1171,2291,3,32.61
6498,4797,1940,1,34.12
6499,3203,5644,3,21.1
6500,8193,3951,4,46.67
6501,3521,2813,5,27.61
6502,6402,499,5,36.37
6503,6360,1253,1,42.7
6504,3197,6457,1,29.88
6505,502,2593,3,19.51
6506,1596,3324,4,20.35
6507,8470,4253,3,48.72
6508,9354,2031,3,12.78
6509,4981,5416,3,13.07
6510,2622,6796,5,15.75
6511,3015,1959,2,5.83
6512,7782,3594,4,34.55
6513,4967,4550,3,41.22
6514,9213,1031,1,24.27
6515,8013,501,3,17.62
6516,8644,4620,5,26.11
6517,8000,1091,5,45.68
6518,5379,1159,5,19.8
6519,1719,414,2,8.42
6520,2329,5069,4,18.5
6521,1578,426,3,28.36
6522,5152,6778,1,34.38
6523,6924,3206,3,17.7
6524,4625,4745,4,36.19
6525,9891,1917,4,11.58
6526,2424,4434,4,20.09
6527,393,2244,1,31.98
6528,9645,3351,3,32.09
6529,5007,8296,2,47.02
6530,9977,3390,3,20.46
6531,7174,7144,4,19.57
6532,52,1048,5,35.75
6533,2847,6559,5,32.0
6534,6210,3327,3,33.01
6535,9900,5505,2,26.79
6536,6604,7614,3,22.04
6537,5906,4137,3,47.64
6538,1084,2214,1,27.68
6539,241,7845,3,18.07
6540,1602,4378,5,37.57
6541,7414,9783,1,29.19
6542,7739,7297,2,42.47
6543,2737,7194,1,14.12
6544,6628,9039,1,27.55
6545,8589,4777,2,43.28
6546,5052,6140,1,48.1
6547,1538,4708,4,36.45
6548,1554,6616,4,41.55
6549,1528,4503,1,5.81
6550,9489,7997,2,37.27
6551,4798,9049,2,37.24
6552,5463,2723,5,6.79
6553,772,8413,4,24.0
6554,3271,853,5,31.31
6555,6508,6547,2,20.85
6556,8563,5106,5,49.23
6557,3966,229,4,7.25
6558,4174,4814,1,24.25
6559,5491,241,1,27.25
6560,4724,3596,5,42.9
6561,3268,9831,2,8.89
6562,3403,1969,5,14.39
6563,9320,2916,2,43.6
6564,7851,7464,5,49.03
6565,364,684,1,28.78
6566,9764,4574,4,49.95
6567,4230,5508,5,35.6
6568,2002,7444,5,12.37
6569,8385,397,5,16.73
6570,6118,836,2,16.84
6571,5503,803,1,44.72
6572,3714,6015,2,47.21
6573,8743,3344,4,49.41
6574,5938,206,3,41.82
6575,6240,3058,5,10.57
6576,6648,3775,5,48.54
6577,1348,5918,2,26.53
6578,4621,2612,4,21.76
6579,9773,4562,2,32.27
6580,2402,4013,2,48.16
6581,3035,5052,2,22.25
6582,5632,1367,1,16.5
6583,3638,3501,2,27.45
6584,5248,8493,5,7.05
6585,6258,6055,3,20.44
6586,7037,9159,5,23.59
6587,950,2647,5,13.7
6588,1845,5810,2,12.54
6589,4528,4551,2,12.96
6590,7119,5199,3,22.95
6591,9773,5472,1,25.59
6592,6349,6306,2,18.14
6593,9485,9661,5,14.82
6594,5232,268,5,37.6
6595,3495,637,5,42.02
6596,9395,4653,5,22.49
6597,7601,1920,1,17.22
6598,1767,4692,2,21.3
6599,7405,5994,1,48.97
6600,3550,8428,5,7.7
6601,4980,3113,5,44.1
6602,2765,1492,3,32.19
6603,2609,1588,4,28.01
6604,4931,4799,4,5.17
6605,9332,7960,2,15.08
6606,1863,9424,3,40.39
6607,4738,8423,2,35.8
6608,4120,4947,5,28.83
6609,8728,4617,1,12.66
6610,1788,7559,1,30.34
6611,9162,4238,4,43.8
6612,7213,2831,5,36.97
6613,743,6446,1,21.4
6614,7389,6859,2,22.84
6615,6318,9705,4,35.84
6616,4819,1900,4,45.92
6617,1358,392,1,15.52
6618,1660,105,4,38.23
6619,9761,1222,2,7.87
6620,4587,6761,5,19.05
6621,2769,4399,1,19.14
6622,2395,8522,3,29.65
6623,9662,5791,2,8.14
6624,8301,1620,3,31.69
6625,3930,8333,4,17.63
6626,7827,847,4,6.69
6627,5214,6338,3,12.89
6628,2108,2178,3,48.07
6629,4783,6466,5,44.6
6630,1524,7142,3,24.13
6631,3625,9790,4,13.7
6632,901,6996,4,23.17
6633,9287,8254,4,35.03
6634,5587,3475,3,32.43
6635,8270,4895,2,32.25
6636,4622,201,1,5.96
6637,8205,6176,4,37.54
6638,6979,9097,2,44.06
6639,7493,6046,2,46.96
6640,4750,4432,4,44.37
6641,5811,1451,1,12.39
6642,1507,8063,2,41.74
6643,938,1156,5,48.49
6644,2690,5930,4,11.94
6645,1815,875,3,38.76
6646,8979,172,2,19.84
6647,5083,5953,3,22.28
6648,344,5569,3,12.11
6649,231,1725,3,23.51
6650,6864,5015,5,12.59
6651,2657,924,1,25.24
6652,8319,4022,3,16.62
6653,4761,9436,2,31.49
6654,5906,8324,5,27.4
6655,4802,7311,5,25.99
6656,7804,3798,3,7.46
6657,8483,3333,2,18.61
6658,5529,6659,5,6.85
6659,4939,1373,2,13.33
6660,7124,8684,2,32.43
6661,7723,553,3,17.45
6662,4231,30,4,35.11
6663,5113,6797,3,9.57
6664,8091,7623,1,27.37
6665,4882,3414,2,27.93
6666,9028,8046,3,46.54
6667,3492,1307,2,25.5
6668,8514,3482,1,45.76
6669,5393,4883,2,34.35
6670,4872,7695,1,22.13
6671,874,8806,2,42.63
6672,1913,9248,1,8.69
6673,9889,6801,2,16.98
6674,6574,5852,4,19.04
6675,9533,6868,4,12.43
6676,4706,334,4,10.34
6677,8375,7895,5,26.81
6678,715,1242,2,35.74
6679,5571,2221,5,9.78
6680,9902,6472,4,42.82
6681,9877,126,3,42.72
6682,9308,5928,2,21.12
6683,6717,3508,1,22.69
6684,3917,1430,5,48.47
6685,6272,5381,1,5.56
6686,3889,2709,5,16.26
6687,640,449,4,36.0
6688,708,5058,3,10.14
6689,1942,5098,5,37.21
6690,2170,2510,4,21.79
6691,6792,3344,4,44.55
6692,6954,7477,3,42.5
6693,481,6465,3,35.98
6694,6131,8930,1,21.16
6695,1908,499,4,49.52
6696,7655,6100,4,18.37
6697,2026,4134,5,49.51
6698,6555,6236,1,44.65
6699,850,9963,1,43.7
6700,2913,3704,1,18.28
6701,1561,3033,2,43.24
6702,4932,8271,3,39.31
6703,1756,3862,5,43.26
6704,8385,6462,5,14.37
6705,181,8626,3,43.14
6706,2543,6478,4,43.5
6707,4306,3795,4,11.51
6708,9366,1644,5,24.18
6709,1524,7949,5,24.23
6710,2377,1230,5,24.95
6711,5038,6054,1,38.41
6712,6002,6172,2,28.11
6713,7105,1881,3,28.46
6714,5234,7689,3,43.54
6715,6648,3108,1,31.98
6716,5198,8978,5,40.34
6717,9176,1054,3,14.45
6718,1317,3055,5,13.72
6719,9417,3592,1,13.63
6720,6567,2645,5,33.35
6721,2489,5089,4,22.36
6722,7841,5916,3,35.27
6723,8193,2367,2,17.1
6724,6570,1437,1,12.06
6725,9445,3963,4,46.59
6726,7560,7771,3,11.73
6727,4950,8797,2,29.92
6728,5858,1649,4,31.98
6729,8147,7867,4,22.18
6730,8344,5004,4,48.03
6731,3872,4255,4,40.58
6732,8880,5507,2,40.97
6733,9934,9133,5,46.13
6734,5613,5581,3,5.77
6735,6208,4148,4,26.43
6736,627,1164,1,22.17
6737,5176,9946,1,5.89
6738,7179,4503,1,16.72
6739,44,9586,2,42.89
6740,1174,5437,3,28.54
6741,7220,3314,4,44.24
6742,6990,343,4,17.68
6743,5960,9800,4,34.64
6744,3498,24,3,24.91
6745,7331,862,4,9.75
6746,5369,2401,3,19.2
6747,7974,3859,1,8.24
6748,9957,1935,4,36.99
6749,7614,6386,2,22.02
6750,6234,9003,2,7.04
6751,4999,1729,1,44.28
6752,4484,5707,2,35.24
6753,4049,9288,1,34.49
6754,6463,2656,2,49.63
6755,6627,7121,1,41.15
6756,1931,8162,3,27.67
6757,3773,364,1,15.61
6758,8320,7417,5,42.21
6759,2629,1548,5,38.98
6760,1506,289,4,42.83
6761,5501,5150,2,26.12
6762,4897,5553,2,25.34
6763,1948,1373,2,5.44
6764,9055,1676,2,13.55
6765,4757,5411,4,10.64
6766,2741,5833,2,11.72
6767,7926,5080,3,31.74
6768,6559,3900,1,33.64
6769,4202,9996,1,19.15
6770,5292,4479,1,23.49
6771,2503,3016,2,9.82
6772,6663,3643,1,28.41
6773,4385,4839,3,30.11
6774,9288,9709,4,35.89
6775,5996,3251,2,17.13
6776,8818,224,4,44.29
6777,85,5813,1,31.14
6778,9447,2373,1,18.12
6779,2760,6798,1,24.04
6780,8529,9636,1,10.29
6781,1848,7818,2,33.42
6782,6551,8697,1,33.22
6783,9578,7880,5,48.32
6784,8822,7158,1,31.39
6785,2459,7818,1,17.89
6786,2522,7633,3,8.21
6787,5784,4132,1,44.75
6788,8194,5490,5,5.79
6789,8703,1569,4,15.11
6790,1733,9690,2,40.31
6791,7281,5664,2,10.21
6792,2918,8848,1,45.08
6793,9544,6774,5,27.3
6794,6046,5070,1,9.62
6795,7974,2852,2,35.64
6796,9594,8636,5,10.68
6797,1425,8347,5,29.0
6798,3739,5653,4,9.86
6799,6602,1276,1,28.05
6800,1897,5317,4,44.24
6801,5064,7925,2,17.57
6802,9667,2627,2,30.03
6803,4714,9100,5,21.32
6804,6539,3818,2,28.69
6805,6599,3352,4,41.22
6806,6972,3630,3,9.23
6807,6766,9621,4,15.46
6808,4535,8759,4,10.93
6809,9853,2275,5,25.39
6810,2526,9770,4,37.2
6811,4508,6062,4,7.9
6812,5484,6033,5,18.88
6813,4195,591,4,41.34
6814,3890,4853,3,27.4
6815,6181,471,2,26.15
6816,5959,2128,1,38.67
6817,4564,7069,4,26.06
6818,4330,5444,3,46.02
6819,816,3916,1,29.61
6820,5177,71,5,38.65
6821,6804,9101,4,12.94
6822,671,2106,3,43.76
6823,6678,158,5,25.65
6824,2457,7012,5,38.89
6825,3109,1213,1,31.99
6826,8935,3334,3,6.06
6827,6901,8937,5,37.28
6828,3078,7284,3,49.45
6829,4943,5328,1,35.18
6830,1359,9656,2,37.43
6831,7366,8576,5,6.35
6832,54,9332,5,10.0
6833,523,6782,5,31.34
6834,7197,8290,3,12.05
6835,3060,9884,5,48.36
6836,6481,9739,2,10.35
6837,6230,6781,1,10.52
6838,995,5722,1,40.83
6839,5896,6544,1,31.48
6840,3085,5009,3,5.2
6841,920,9375,4,33.8
6842,2091,6734,4,31.85
6843,749,4430,5,26.71
6844,2159,6028,2,39.25
6845,8948,9752,3,47.71
6846,2010,6066,5,22.67
6847,5397,9202,4,21.93
6848,532,6780,4,32.48
6849,2723,5370,3,46.72
6850,8398,502,5,31.01
6851,4377,7416,2,11.94
6852,6349,39,4,31.22
6853,4839,7948,1,40.56
6854,6523,6245,2,28.28
6855,148,1814,1,38.92
6856,490,2060,2,24.09
6857,708,4957,1,12.7
6858,7012,9996,3,21.12
6859,2694,2394,3,12.07
6860,3631,4588,2,16.27
6861,496,8484,5,15.24
6862,1495,2749,2,44.17
6863,3888,4916,3,33.75
6864,2727,7545,2,46.81
6865,6897,1978,3,25.0
6866,1372,9546,4,41.9
6867,1521,2535,1,48.8
6868,7299,6498,5,29.53
6869,1653,9781,5,44.88
6870,4399,6962,4,10.7
6871,7065,4415,3,19.63
6872,5977,5087,4,17.24
6873,8580,4926,3,43.57
6874,7462,9015,4,40.79
6875,7255,2932,3,37.63
6876,5526,2333,3,8.78
6877,3720,3308,3,40.89
6878,1890,3291,1,15.7
6879,7008,8108,1,27.08
6880,9828,3024,2,7.17
6881,3818,9615,5,29.96
6882,1248,5015,5,28.07
6883,7011,4140,1,16.4
6884,5330,1913,4,22.15
6885,9154,301,4,24.72
6886,8339,4894,5,26.47
6887,3045,662,5,5.99
6888,8143,7786,2,9.97
6889,9929,7445,3,8.88
6890,1924,1018,2,13.46
6891,2509,5987,1,9.27
6892,4515,5139,1,49.23
6893,1537,8621,4,26.18
6894,2865,3767,3,40.8
6895,9553,9286,5,31.58
6896,9533,1382,3,23.53
6897,8300,7044,1,13.29
6898,2015,2759,5,45.8
6899,7456,825,4,29.24
6900,4040,677,3,8.87
6901,5087,6364,1,16.48
6902,6929,9741,3,9.19
6903,5991,3828,4,37.61
6904,9526,1434,2,39.92
6905,90,9248,4,29.96
6906,4743,3696,4,7.88
6907,105,912,1,12.55
6908,7113,9507,2,23.48
6909,5591,1045,1,33.0
6910,4497,3454,5,44.64
6911,6259,8078,3,19.14
6912,6598,6556,3,16.19
6913,5641,8417,4,15.61
6914,4580,3027,4,45.11
6915,7802,2115,2,6.22
6916,1612,3641,4,21.91
6917,3652,9119,4,31.42
6918,2302,1879,3,15.42
6919,6680,3911,2,38.73
6920,2168,7830,4,44.66
6921,9374,5896,3,18.06
6922,9077,8494,3,15.71
6923,3792,5902,1,40.91
6924,7557,1341,4,30.05
6925,8642,8366,5,32.95
6926,2709,7102,3,34.29
6927,5958,7530,5,21.7
6928,3327,6635,2,13.65
6929,4440,4243,1,5.67
6930,5649,2190,2,12.08
6931,9164,4344,3,20.26
6932,1976,2329,1,39.22
6933,6642,9844,5,41.23
6934,5679,3374,1,14.55
6935,3284,795,5,45.8
6936,79,9471,3,13.92
6937,9613,2089,2,10.03
6938,1393,1199,5,38.39
6939,4804,2932,4,14.25
6940,5485,7266,5,44.28
6941,3715,142,3,24.78
6942,1072,900,4,34.03
6943,8671,2325,1,21.4
6944,933,2651,4,25.83
6945,693,4622,2,9.72
6946,5867,5321,4,35.82
6947,218,3646,4,30.92
6948,4987,8044,2,11.17
6949,5759,2146,2,40.53
6950,6921,7386,5,33.03
6951,2669,4208,1,34.51
6952,767,2819,3,22.58
6953,4086,7832,2,39.31
6954,7875,1810,5,15.13
6955,2832,2453,1,11.28
6956,5745,411,4,9.05
6957,3382,4435,3,33.76
6958,3305,2511,5,44.79
6959,9561,6158,2,25.39
6960,442,9120,3,10.98
6961,9432,9544,5,14.13
6962,1729,8890,1,35.41
6963,7498,6261,2,14.86
6964,2913,3563,2,14.69
6965,4167,3271,3,29.45
6966,612,1609,4,5.14
6967,7688,3907,1,14.66
6968,5095,4843,5,39.17
6969,9733,1446,2,34.16
6970,3347,4290,3,31.91
6971,4420,2037,3,30.3
6972,3462,2210,5,32.77
6973,3450,2655,4,47.05
6974,7282,4287,5,11.23
6975,4242,8437,3,8.06
6976,3290,5522,5,6.52
6977,4297,108,1,32.24
6978,1793,9470,3,12.3
6979,5515,8777,1,8.13
6980,6963,3341,5,47.98
6981,4758,6058,5,27.42
6982,302,5080,5,24.51
6983,5231,7946,2,6.78
6984,5691,3328,3,39.91
6985,6558,5976,2,30.06
6986,2726,2433,2,33.36
6987,5384,1078,4,24.95
6988,5293,3682,4,18.69
6989,9033,8667,5,11.65
6990,3751,5059,5,13.39
6991,3282,4207,1,38.78
6992,7471,8895,2,43.79
6993,8504,5444,3,21.11
6994,5308,1887,5,20.35
6995,7349,3125,1,42.26
6996,3169,9121,3,14.98
6997,2857,8723,2,14.7
6998,8473,2299,5,32.75
6999,9592,398,5,29.18
7000,2561,4044,5,16.56
7001,9356,6791,3,24.89
7002,3762,7291,3,22.74
7003,907,4603,2,46.26
7004,3044,1706,3,39.19
7005,3836,7653,3,35.74
7006,7058,1929,2,41.66
7007,7568,5087,1,23.24
7008,5307,4138,1,38.65
7009,885,3865,4,38.32
7010,6498,1074,1,39.86
7011,1165,3794,4,36.05
7012,1531,7963,4,13.75
7013,1945,92,3,10.43
7014,2260,7230,3,44.56
7015,7424,2790,3,10.77
7016,7592,2469,4,26.43
7017,5667,7158,2,49.62
7018,8847,9340,1,48.05
7019,9821,1358,1,48.03
7020,3389,2439,3,11.79
7021,3257,9293,4,29.68
7022,2897,5762,1,28.82
7023,7465,3510,4,12.21
7024,8789,6844,3,6.22
7025,9846,7564,5,11.18
7026,6249,2150,3,37.47
7027,8006,4576,5,42.87
7028,7831,1737,4,21.09
7029,6575,2784,2,32.63
7030,8733,2751,3,17.39
7031,6762,2298,2,30.56
7032,9692,5895,3,48.71
7033,2905,7335,4,36.23
7034,6760,7802,2,38.89
7035,2979,7666,5,41.27
7036,2436,8932,2,16.0
7037,4731,8684,2,17.49
7038,4678,5465,4,19.53
7039,8224,1251,4,13.13
7040,2670,4115,5,33.98
7041,6942,5648,3,26.63
7042,9258,2055,3,8.97
7043,848,5814,1,18.29
7044,1622,1014,2,28.53
7045,8586,2377,1,13.69
7046,3187,8927,4,37.17
7047,8353,5244,1,18.12
7048,7931,3729,5,27.34
7049,9575,8935,5,8.7
7050,8032,5781,2,32.19
7051,2741,3074,1,31.7
7052,4581,7969,4,33.1
7053,6207,5882,2,18.34
7054,3138,4854,2,7.64
7055,8244,6160,5,25.2
7056,7624,9464,2,48.06
7057,4068,3215,3,9.93
7058,5999,5238,1,20.47
7059,2887,4383,1,13.7
7060,2369,4,4,22.35
7061,7305,288,1,17.0
7062,8563,2211,3,32.81
7063,2445,4084,3,26.74
7064,7260,5482,1,28.49
7065,1172,5032,5,43.91
7066,4465,4718,3,21.79
7067,3795,1782,2,39.72
7068,5704,2864,1,15.81
7069,7703,4610,3,9.34
7070,429,4904,1,47.42
7071,5869,7207,5,32.79
7072,3059,4208,4,44.0
7073,3156,292,5,47.7
7074,9670,3915,5,46.42
7075,1470,8581,5,35.62
7076,6580,5038,2,24.2
7077,4610,8242,3,9.28
7078,2105,5257,2,6.56
7079,193,9580,4,28.9
7080,1981,1775,1,20.41
7081,6291,2280,2,6.51
7082,4954,7032,5,30.22
7083,1246,1673,3,18.47
7084,9606,1902,4,35.97
7085,7738,5569,1,7.25
7086,9910,2392,2,5.66
7087,7964,4597,4,26.87
7088,8869,4819,1,34.0
7089,3003,5915,5,39.4
7090,270,2808,3,6.5
7091,8633,1587,5,28.91
7092,4800,4225,5,36.13
7093,7533,2318,2,44.41
7094,6421,7070,4,43.7
7095,8191,1712,3,31.46
7096,1434,2139,3,27.6
7097,5840,2692,4,20.3
7098,6893,2475,1,48.02
7099,158,4624,3,18.66
7100,3846,9234,2,20.34
7101,1895,313,3,44.87
7102,6211,9974,1,42.95
7103,8710,5846,2,21.06
7104,6242,6127,4,40.22
7105,6861,7095,1,40.13
7106,6182,4624,5,15.04
7107,399,1906,1,14.17
7108,5277,4752,3,7.45
7109,1952,5283,1,19.07
7110,5401,7067,2,10.48
7111,1656,6281,3,46.7
7112,3700,3560,2,39.49
7113,9721,3506,5,44.79
7114,9786,7181,5,49.58
7115,6478,8188,4,26.25
7116,3663,1210,1,6.05
7117,6252,832,1,25.19
7118,5704,5683,4,10.81
7119,7698,4193,4,36.62
7120,8054,8858,5,21.61
7121,1401,6230,2,45.55
